side,ts_event,ts_recv,price,size,action,order_id,symbol
a,2024-11-12T06:44:25.981478204Z,2024-11-11 23:44:25.744231,89426.6,0.011,delete,OWUBZ6-2MADR-PTHNER,BTC/USD
a,2024-11-12T06:43:58.204477185Z,2024-11-11 23:44:25.744231,89455.0,9.11e-05,add,OB35AG-PLQTU-AQ7BD5,BTC/USD
a,2024-11-12T06:44:26.016767142Z,2024-11-11 23:44:25.756588,89436.0,0.0001,delete,OBOBBX-BHEXG-AG5HI4,BTC/USD
a,2024-11-12T06:44:25.985190572Z,2024-11-11 23:44:25.756588,89455.5,2.79468709,add,OA4ZUR-HGB5A-ELB2Q7,BTC/USD
a,2024-11-12T06:44:26.016767146Z,2024-11-11 23:44:25.756694,89443.4,0.0001,add,OJLLDG-7EQ5Q-YDNKVV,BTC/USD
a,2024-11-12T06:44:26.096080966Z,2024-11-11 23:44:25.781450,0.4008651,2193.75,delete,O4QE55-NSIDY-4TRLX3,DOGE/USD
a,2024-11-12T06:44:21.629843387Z,2024-11-11 23:44:25.781450,0.4009931,2193.75,add,OBX2JT-LPMWG-4TXXO5,DOGE/USD
b,2024-11-12T06:44:24.519741002Z,2024-11-11 23:44:25.781552,89426.4,0.00012118,modify,OGR2ZI-IVXIB-J66S4C,BTC/USD
a,2024-11-12T06:44:26.128094140Z,2024-11-11 23:44:25.792770,89454.3,2.79472554,add,OV6BGO-AIVZN-T24UKY,BTC/USD
a,2024-11-12T06:44:26.143568811Z,2024-11-11 23:44:25.798477,89450.3,0.00556845,delete,OW74VF-6O252-A5ODTK,BTC/USD
a,2024-11-12T06:43:58.204477185Z,2024-11-11 23:44:25.798477,89455.0,9.11e-05,add,OB35AG-PLQTU-AQ7BD5,BTC/USD
b,2024-11-12T06:44:26.227172907Z,2024-11-11 23:44:25.828734,0.4000508,6204.0,add,OKILUA-KAO55-UNCNAM,DOGE/USD
a,2024-11-12T06:44:26.276322624Z,2024-11-11 23:44:25.869471,89454.3,2.79472554,delete,OV6BGO-AIVZN-T24UKY,BTC/USD
a,2024-11-12T06:44:26.094218251Z,2024-11-11 23:44:25.869471,89455.8,0.01151239,add,OGOIK2-JW5O2-PSFH3H,BTC/USD
b,2024-11-12T06:44:26.285912454Z,2024-11-11 23:44:25.877966,89426.4,0.3375,add,OKL37X-JDXYL-W36YW6,BTC/USD
b,2024-11-12T06:44:26.288287736Z,2024-11-11 23:44:25.880694,89417.4,0.3375,add,OR2P2Q-CQDPH-CTN6VG,BTC/USD
b,2024-11-12T06:44:26.302477919Z,2024-11-11 23:44:25.899354,89416.0,0.0379,add,OWF5CO-P4E7U-ZILTMR,BTC/USD
b,2024-11-12T06:44:25.876019706Z,2024-11-11 23:44:25.899515,0.4001366,220.23460702,delete,OMRHGL-VCRRV-5AL6FS,DOGE/USD
b,2024-11-12T06:44:25.839306524Z,2024-11-11 23:44:25.899515,0.4000072,5412.27480003,add,OBM6H5-MS4A7-A7IVZC,DOGE/USD
b,2024-11-12T06:44:26.302536233Z,2024-11-11 23:44:25.899624,0.4001767,220.21253825,add,OMRHGL-VCRRV-5AL6FS,DOGE/USD
a,2024-11-12T06:44:26.303801287Z,2024-11-11 23:44:25.900967,89441.7,5.59023986,delete,OTCQE2-P5EBG-DNHPWK,BTC/USD
b,2024-11-12T06:44:26.305674972Z,2024-11-11 23:44:25.902170,0.4002167,2193.75,add,OTIC7G-KE54O-GF2D3K,DOGE/USD
b,2024-11-12T06:44:26.305927762Z,2024-11-11 23:44:25.902368,0.4001967,2193.75,add,OM5XNP-YT6RF-BZPWY3,DOGE/USD
b,2024-11-12T06:44:26.307497565Z,2024-11-11 23:44:25.904901,89426.4,0.3375,add,OV5QRF-NMPP2-ADXQZP,BTC/USD
b,2024-11-12T06:44:26.307726825Z,2024-11-11 23:44:25.906713,89426.4,0.48,add,OSYFKM-DL7ZW-O5MMNB,BTC/USD
b,2024-11-12T06:44:26.308008204Z,2024-11-11 23:44:25.906863,0.4001766,2193.75,delete,OMRZTI-JHPEU-UA3TOH,DOGE/USD
b,2024-11-12T06:44:26.308033825Z,2024-11-11 23:44:25.906956,0.4002167,2193.75,add,O7EUXK-OKD7Y-4GC3KQ,DOGE/USD
b,2024-11-12T06:44:26.308557161Z,2024-11-11 23:44:25.910004,0.4001967,2193.75,delete,OM5XNP-YT6RF-BZPWY3,DOGE/USD
b,2024-11-12T06:44:26.227172907Z,2024-11-11 23:44:25.910004,0.4000508,6204.0,add,OKILUA-KAO55-UNCNAM,DOGE/USD
b,2024-11-12T06:44:26.339024111Z,2024-11-11 23:44:25.936462,89426.4,0.3375,delete,OV5QRF-NMPP2-ADXQZP,BTC/USD
b,2024-11-12T06:44:26.341443753Z,2024-11-11 23:44:25.938568,0.4000949,4482.98410825,delete,OJKDAI-CGK5M-WZQXBV,DOGE/USD
b,2024-11-12T06:44:21.632830157Z,2024-11-11 23:44:25.938568,0.4000476,2193.75,add,O3B2ER-KG7PJ-ZPMF5U,DOGE/USD
b,2024-11-12T06:44:26.341443757Z,2024-11-11 23:44:25.938709,0.4002257,4482.98410825,add,OXFTN7-5WAMZ-2WB7TL,DOGE/USD
b,2024-11-12T06:44:26.344326628Z,2024-11-11 23:44:25.939899,0.4002657,2193.75,add,OYSPPO-E2PVF-GHWWB2,DOGE/USD
b,2024-11-12T06:44:26.344355381Z,2024-11-11 23:44:25.939995,0.4002457,2193.75,add,O6MSVS-UMLMO-PEKWXK,DOGE/USD
b,2024-11-12T06:44:26.346535898Z,2024-11-11 23:44:25.941619,0.4006238,12318.78913771,add,OKVYFQ-6MILI-GHMSMC,DOGE/USD
a,2024-11-12T06:44:26.346567789Z,2024-11-11 23:44:25.941716,0.4007061,14661.6053451,add,OLRPZG-MQMVL-C3W3QR,DOGE/USD
a,2024-11-12T06:44:26.346622002Z,2024-11-11 23:44:25.941814,0.4008017,27448.31450625,add,OKDVYZ-DOA6M-3752DV,DOGE/USD
b,2024-11-12T06:44:26.346645978Z,2024-11-11 23:44:25.941904,0.4003198,64926.96049171,add,OM6GQG-NV4NL-6NLCTC,DOGE/USD
a,2024-11-12T06:44:26.346746007Z,2024-11-11 23:44:25.942007,0.4007231,11631.67288225,add,O3OSQW-YJCUE-JA6YJK,DOGE/USD
b,2024-11-12T06:44:26.346770297Z,2024-11-11 23:44:25.942103,0.4002306,14626.78172503,add,OAZR2A-R2U3K-QJDSAV,DOGE/USD
b,2024-11-12T06:44:26.346813520Z,2024-11-11 23:44:25.942221,0.4002306,16554.662046,add,OGIZEO-52KZL-R5APHA,DOGE/USD
b,2024-11-12T06:44:26.346833285Z,2024-11-11 23:44:25.963913,0.4002306,60855.25631031,add,OCZCMV-PZBS7-X6ALEU,DOGE/USD
b,2024-11-12T06:44:26.346996582Z,2024-11-11 23:44:25.964035,0.4002306,19950.12792427,add,ODFFS5-CF67H-3NE6ET,DOGE/USD
b,2024-11-12T06:44:26.348436884Z,2024-11-11 23:44:25.964134,89426.4,0.02236476,add,OVOLMM-MZI6D-VSFG2F,BTC/USD
b,2024-11-12T06:44:26.349010141Z,2024-11-11 23:44:25.964272,0.4002457,2193.75,delete,O6MSVS-UMLMO-PEKWXK,DOGE/USD
b,2024-11-12T06:44:25.922432851Z,2024-11-11 23:44:25.964272,0.4001281,30000.0,add,OK4QWA-QLMYW-KDRIFL,DOGE/USD
b,2024-11-12T06:44:26.349041221Z,2024-11-11 23:44:25.964362,0.4002657,2193.75,add,ODQRKH-SYBPG-TW2VYF,DOGE/USD
b,2024-11-12T06:44:26.349052622Z,2024-11-11 23:44:25.964459,0.4002167,2193.75,delete,O7EUXK-OKD7Y-4GC3KQ,DOGE/USD
a,2024-11-12T06:44:26.349197664Z,2024-11-11 23:44:25.964548,0.4007448,2193.75,delete,O56ZTB-HINUI-7ZVALU,DOGE/USD
a,2024-11-12T06:44:26.349208385Z,2024-11-11 23:44:25.964646,0.4006861,2193.75,add,OQEULA-3T5EZ-XRAB7Q,DOGE/USD
a,2024-11-12T06:44:26.351782886Z,2024-11-11 23:44:25.964760,0.4006861,2193.75,add,OK52TA-S6D3D-VE35EF,DOGE/USD
b,2024-11-12T06:44:26.351919055Z,2024-11-11 23:44:25.965233,0.4002306,14626.78172503,delete,OAZR2A-R2U3K-QJDSAV,DOGE/USD
b,2024-11-12T06:44:26.351958592Z,2024-11-11 23:44:25.970173,0.4002306,16554.662046,delete,OGIZEO-52KZL-R5APHA,DOGE/USD
b,2024-11-12T06:44:26.352079456Z,2024-11-11 23:44:25.970298,0.4002306,60855.25631031,delete,OCZCMV-PZBS7-X6ALEU,DOGE/USD
b,2024-11-12T06:44:26.352600388Z,2024-11-11 23:44:25.970438,0.4002306,19950.12792427,delete,ODFFS5-CF67H-3NE6ET,DOGE/USD
b,2024-11-12T06:44:21.839856900Z,2024-11-11 23:44:25.970438,0.4001278,2193.75,add,OUYAXD-BQZYI-YIVHZQ,DOGE/USD
b,2024-11-12T06:44:26.353620714Z,2024-11-11 23:44:25.970541,0.4003431,2193.75,add,OME7YK-AC6WK-MU5AFZ,DOGE/USD
b,2024-11-12T06:44:26.355389471Z,2024-11-11 23:44:25.970640,0.4004316,26793.34645781,add,OVOI5G-ITSQT-TBVRBC,DOGE/USD
b,2024-11-12T06:44:26.366608603Z,2024-11-11 23:44:25.970796,0.4006238,12318.78913771,delete,OKVYFQ-6MILI-GHMSMC,DOGE/USD
b,2024-11-12T06:44:25.922432851Z,2024-11-11 23:44:25.970796,0.4001281,30000.0,add,OK4QWA-QLMYW-KDRIFL,DOGE/USD
a,2024-11-12T06:44:26.366617759Z,2024-11-11 23:44:25.984210,0.4007061,14661.6053451,delete,OLRPZG-MQMVL-C3W3QR,DOGE/USD
a,2024-11-12T06:44:25.619892510Z,2024-11-11 23:44:25.984210,0.4009151,64202.06626352,add,O3AZG2-C46KA-7FG3QC,DOGE/USD
a,2024-11-12T06:44:26.094218251Z,2024-11-11 23:44:25.984370,89455.8,0.01151239,delete,OGOIK2-JW5O2-PSFH3H,BTC/USD
a,2024-11-12T06:44:25.337521581Z,2024-11-11 23:44:25.984370,89455.9,5.58934913,add,OEUSKK-BPJ74-L67IYU,BTC/USD
a,2024-11-12T06:44:26.369533469Z,2024-11-11 23:44:25.984509,0.4007243,7290.0,delete,OU4ERO-YRR5Y-ENZ3DU,DOGE/USD
a,2024-11-12T06:44:26.346929048Z,2024-11-11 23:44:25.984509,0.4009206,64201.18696376,add,OJZC5P-B4GKA-MIK3UT,DOGE/USD
b,2024-11-12T06:44:26.369635655Z,2024-11-11 23:44:25.984646,0.4004316,26793.34645781,delete,OVOI5G-ITSQT-TBVRBC,DOGE/USD
b,2024-11-12T06:44:21.839856900Z,2024-11-11 23:44:25.984646,0.4001278,2193.75,add,OUYAXD-BQZYI-YIVHZQ,DOGE/USD
b,2024-11-12T06:44:26.369846470Z,2024-11-11 23:44:25.984762,0.4004516,2193.75,add,OHKYEQ-2SO7D-N5YFU5,DOGE/USD
a,2024-11-12T06:44:26.372456398Z,2024-11-11 23:44:25.984871,0.4007558,14005.19256886,add,OY5C7P-ZLODI-M6MNVY,DOGE/USD
a,2024-11-12T06:44:26.381214842Z,2024-11-11 23:44:25.985007,0.4008635,4482.98410825,delete,O2DG77-UKQ5I-3FOZQX,DOGE/USD
a,2024-11-12T06:44:26.346929048Z,2024-11-11 23:44:25.985007,0.4009206,64201.18696376,add,OJZC5P-B4GKA-MIK3UT,DOGE/USD
a,2024-11-12T06:44:26.399964419Z,2024-11-11 23:44:25.994670,0.4009129,4000.0,add,OIK4NG-VO6H6-JKUHAJ,DOGE/USD
a,2024-11-12T06:44:26.404594956Z,2024-11-11 23:44:25.996755,0.4007231,11631.67288225,delete,O3OSQW-YJCUE-JA6YJK,DOGE/USD
a,2024-11-12T06:44:26.346929048Z,2024-11-11 23:44:25.996755,0.4009206,64201.18696376,add,OJZC5P-B4GKA-MIK3UT,DOGE/USD
a,2024-11-12T06:44:26.409446547Z,2024-11-11 23:44:26.001488,89439.7,0.00111953,delete,O7ZGUW-ZDVVC-HQ5U72,BTC/USD
a,2024-11-12T06:44:25.313275359Z,2024-11-11 23:44:26.001488,89460.7,0.01620785,add,OCOFSZ-5W6XI-Q6GQ3R,BTC/USD
a,2024-11-12T06:44:26.414607567Z,2024-11-11 23:44:26.006590,0.4007558,14005.19256886,delete,OY5C7P-ZLODI-M6MNVY,DOGE/USD
a,2024-11-12T06:44:24.940654862Z,2024-11-11 23:44:26.006590,0.4009892,998.25716777,add,OGH4SH-LGJJB-SYHQJZ,DOGE/USD
b,2024-11-12T06:44:26.438298031Z,2024-11-11 23:44:26.030429,89424.0,0.0379,add,OAJJUD-BFCII-547OL2,BTC/USD
b,2024-11-12T06:44:26.440404494Z,2024-11-11 23:44:26.032292,89416.0,0.0379,delete,OWF5CO-P4E7U-ZILTMR,BTC/USD
b,2024-11-12T06:44:26.450524475Z,2024-11-11 23:44:26.042612,0.4003199,740.65904232,add,OER4UD-D7RBT-5XVVO3,DOGE/USD
b,2024-11-12T06:44:26.458050215Z,2024-11-11 23:44:26.050433,0.4006831,10224.7965642,add,OGJHNB-YPQMQ-2NPURI,DOGE/USD
a,2024-11-12T06:44:26.458128577Z,2024-11-11 23:44:26.050561,0.4007655,12769.04079911,add,OTDQ3Y-R3MBR-XPKA42,DOGE/USD
a,2024-11-12T06:44:26.458563759Z,2024-11-11 23:44:26.050808,0.4006861,2193.75,delete,OQEULA-3T5EZ-XRAB7Q,DOGE/USD
a,2024-11-12T06:44:26.460948111Z,2024-11-11 23:44:26.053409,0.4006861,2193.75,delete,OK52TA-S6D3D-VE35EF,DOGE/USD
a,2024-11-12T06:44:24.940654862Z,2024-11-11 23:44:26.053409,0.4009892,998.25716777,add,OGH4SH-LGJJB-SYHQJZ,DOGE/USD
b,2024-11-12T06:44:26.461571133Z,2024-11-11 23:44:26.054360,0.4006462,16537.49109208,add,OTCDJA-EDATP-V3IJOG,DOGE/USD
a,2024-11-12T06:44:26.484723178Z,2024-11-11 23:44:26.077016,0.4008017,27448.31450625,delete,OKDVYZ-DOA6M-3752DV,DOGE/USD
a,2024-11-12T06:44:26.381214846Z,2024-11-11 23:44:26.077016,0.4009904,4482.98410825,add,OYOAEV-AILC6-P5MJMG,DOGE/USD
b,2024-11-12T06:44:26.484853014Z,2024-11-11 23:44:26.077360,0.4006831,10224.7965642,delete,OGJHNB-YPQMQ-2NPURI,DOGE/USD
b,2024-11-12T06:44:25.879861503Z,2024-11-11 23:44:26.077360,0.4001766,2193.75,add,OCK23H-TL32J-TJMUSA,DOGE/USD
a,2024-11-12T06:44:26.484896673Z,2024-11-11 23:44:26.077521,0.4009206,64201.18696376,delete,OJZC5P-B4GKA-MIK3UT,DOGE/USD
a,2024-11-12T06:44:21.629843387Z,2024-11-11 23:44:26.077521,0.4009931,2193.75,add,OBX2JT-LPMWG-4TXXO5,DOGE/USD
b,2024-11-12T06:44:26.487794356Z,2024-11-11 23:44:26.079570,0.4006462,16537.49109208,delete,OTCDJA-EDATP-V3IJOG,DOGE/USD
b,2024-11-12T06:41:37.318428789Z,2024-11-11 23:44:26.079570,0.4001365,243.91676341,add,O5FTDN-CWWUN-JTXKUJ,DOGE/USD
b,2024-11-12T06:44:26.503188267Z,2024-11-11 23:44:26.095555,0.4001366,1002.96789222,add,OPEJI7-F4ATW-RBECII,DOGE/USD
a,2024-11-12T06:44:26.537066704Z,2024-11-11 23:44:26.129564,0.4007655,12769.04079911,delete,OTDQ3Y-R3MBR-XPKA42,DOGE/USD
a,2024-11-12T06:44:21.632175850Z,2024-11-11 23:44:26.129564,0.4010332,2193.75,add,ODF465-CA6GT-IUZ5BM,DOGE/USD
a,2024-11-12T06:44:26.543712168Z,2024-11-11 23:44:26.136105,0.4007553,2193.75,delete,OJLYIX-7BMWK-VVP75F,DOGE/USD
a,2024-11-12T06:44:25.226858946Z,2024-11-11 23:44:26.136105,0.4010733,2193.75,add,OP2NVK-HBJ52-36XZ7Y,DOGE/USD
b,2024-11-12T06:44:26.563785454Z,2024-11-11 23:44:26.156260,0.400614,16538.81966161,add,ODI2KX-MLWKU-3CZCZL,DOGE/USD
b,2024-11-12T06:44:26.563896423Z,2024-11-11 23:44:26.156372,0.4006508,10225.62254959,add,OCC6SE-VBJMR-BS65QW,DOGE/USD
a,2024-11-12T06:44:26.594431252Z,2024-11-11 23:44:26.186399,0.4007229,2193.75,delete,OHRXZO-DG3FL-AGE2PC,DOGE/USD
a,2024-11-12T06:44:25.324079652Z,2024-11-11 23:44:26.186399,0.4010904,34914.6,add,OL75SC-5LKX3-JDDVHX,DOGE/USD
a,2024-11-12T06:44:26.596760849Z,2024-11-11 23:44:26.189112,0.4007448,696.39832337,delete,O2JKNU-6LMQB-XG6IEY,DOGE/USD
a,2024-11-12T06:44:24.795395401Z,2024-11-11 23:44:26.189112,0.4011276,68621.86269473,add,O3KNBB-WJWRC-5NY2SM,DOGE/USD
a,2024-11-12T06:44:26.598584436Z,2024-11-11 23:44:26.190568,0.4009119,4000.0,add,O3C34E-2A75D-H3DTHC,DOGE/USD
a,2024-11-12T06:44:26.599325358Z,2024-11-11 23:44:26.191192,0.4008929,2193.75,add,OTIYJK-F6N57-MISHAR,DOGE/USD
b,2024-11-12T06:44:26.600571589Z,2024-11-11 23:44:26.192299,0.4004882,19937.29891674,add,OOXG3I-THDZJ-OEXWN6,DOGE/USD
b,2024-11-12T06:44:26.600599706Z,2024-11-11 23:44:26.225455,0.4005777,14614.1074657,add,O4NB5Z-QTPIU-NX5DKX,DOGE/USD
b,2024-11-12T06:44:26.608847913Z,2024-11-11 23:44:26.225620,0.4005305,2193.75,add,OHYJ2F-MKW4I-C3HC6M,DOGE/USD
b,2024-11-12T06:44:26.613334623Z,2024-11-11 23:44:26.225779,0.4006508,10225.62254959,delete,OCC6SE-VBJMR-BS65QW,DOGE/USD
b,2024-11-12T06:44:26.341443757Z,2024-11-11 23:44:26.225779,0.4002257,4482.98410825,add,OXFTN7-5WAMZ-2WB7TL,DOGE/USD
b,2024-11-12T06:44:26.616890101Z,2024-11-11 23:44:26.225921,0.400614,16538.81966161,delete,ODI2KX-MLWKU-3CZCZL,DOGE/USD
b,2024-11-12T06:44:26.305674972Z,2024-11-11 23:44:26.225921,0.4002167,2193.75,add,OTIC7G-KE54O-GF2D3K,DOGE/USD
b,2024-11-12T06:44:26.620094133Z,2024-11-11 23:44:26.226178,0.4005777,14614.1074657,delete,O4NB5Z-QTPIU-NX5DKX,DOGE/USD
b,2024-11-12T06:44:26.302536233Z,2024-11-11 23:44:26.226178,0.4001767,220.21253825,add,OMRHGL-VCRRV-5AL6FS,DOGE/USD
b,2024-11-12T06:44:26.623861955Z,2024-11-11 23:44:26.226327,0.4005305,2193.75,delete,OHYJ2F-MKW4I-C3HC6M,DOGE/USD
b,2024-11-12T06:44:25.879861503Z,2024-11-11 23:44:26.226327,0.4001766,2193.75,add,OCK23H-TL32J-TJMUSA,DOGE/USD
a,2024-11-12T06:44:26.624324689Z,2024-11-11 23:44:26.226493,0.4009118,41178.78941622,add,ONCM4L-TCPCH-K4ZQFR,DOGE/USD
b,2024-11-12T06:44:26.626550483Z,2024-11-11 23:44:26.226681,0.4004884,2193.75,add,OJQXJV-QQGP6-UNOYMX,DOGE/USD
a,2024-11-12T06:44:26.627968089Z,2024-11-11 23:44:26.226782,0.4010271,9595.39421078,add,OIDDZC-MZG4A-NLN47U,DOGE/USD
a,2024-11-12T06:44:26.628347424Z,2024-11-11 23:44:26.226879,0.4008919,4000.0,add,O2OH6J-YCSNO-MAPTYU,DOGE/USD
a,2024-11-12T06:44:26.630736354Z,2024-11-11 23:44:26.226976,0.4008719,2193.75,add,OBF3KA-BMUSX-A6Q3X6,DOGE/USD
b,2024-11-12T06:44:26.633177317Z,2024-11-11 23:44:26.227122,0.4004884,2193.75,delete,OJQXJV-QQGP6-UNOYMX,DOGE/USD
b,2024-11-12T06:44:25.879861503Z,2024-11-11 23:44:26.227122,0.4001766,2193.75,add,OCK23H-TL32J-TJMUSA,DOGE/USD
a,2024-11-12T06:44:26.633341915Z,2024-11-11 23:44:26.232727,0.4008719,2193.75,add,O67FRF-3WU5N-CWKAZU,DOGE/USD
b,2024-11-12T06:44:26.639395859Z,2024-11-11 23:44:26.232863,0.4004896,2193.75,add,OVGOZQ-IVMFA-QGQDFC,DOGE/USD
b,2024-11-12T06:44:26.641666488Z,2024-11-11 23:44:26.237100,0.4004896,2193.75,delete,OVGOZQ-IVMFA-QGQDFC,DOGE/USD
b,2024-11-12T06:44:25.879861503Z,2024-11-11 23:44:26.237100,0.4001766,2193.75,add,OCK23H-TL32J-TJMUSA,DOGE/USD
b,2024-11-12T06:44:26.651302790Z,2024-11-11 23:44:26.243169,0.4004911,2193.75,add,ORBJGZ-4XBFK-KJ3GUU,DOGE/USD
b,2024-11-12T06:44:26.665911017Z,2024-11-11 23:44:26.258370,0.4006636,10225.29574388,add,O6DXOP-CKYME-UPON22,DOGE/USD
b,2024-11-12T06:44:26.665952713Z,2024-11-11 23:44:26.258493,0.4002702,60849.23570794,add,OKHVDZ-EGEOQ-WGGKPL,DOGE/USD
a,2024-11-12T06:44:26.669646997Z,2024-11-11 23:44:26.261789,0.4008919,4000.0,delete,O2OH6J-YCSNO-MAPTYU,DOGE/USD
a,2024-11-12T06:44:21.629843387Z,2024-11-11 23:44:26.261789,0.4009931,2193.75,add,OBX2JT-LPMWG-4TXXO5,DOGE/USD
b,2024-11-12T06:44:26.682882086Z,2024-11-11 23:44:26.274878,0.4004911,2193.75,delete,ORBJGZ-4XBFK-KJ3GUU,DOGE/USD
b,2024-11-12T06:44:26.305674972Z,2024-11-11 23:44:26.274878,0.4002167,2193.75,add,OTIC7G-KE54O-GF2D3K,DOGE/USD
b,2024-11-12T06:44:26.695102096Z,2024-11-11 23:44:26.287653,0.4006636,10225.29574388,delete,O6DXOP-CKYME-UPON22,DOGE/USD
b,2024-11-12T06:44:26.302536233Z,2024-11-11 23:44:26.287653,0.4001767,220.21253825,add,OMRHGL-VCRRV-5AL6FS,DOGE/USD
b,2024-11-12T06:44:26.702392955Z,2024-11-11 23:44:26.294708,0.4004893,2193.75,add,OOQUKZ-2WQ5C-CEOZ34,DOGE/USD
a,2024-11-12T06:44:26.706273844Z,2024-11-11 23:44:26.298325,0.4008709,4000.0,add,OUM42W-GOBEV-YUYQCA,DOGE/USD
a,2024-11-12T06:44:26.708684358Z,2024-11-11 23:44:26.300790,0.4008509,2193.75,add,O4RJFX-PDIVJ-KC2UJE,DOGE/USD
a,2024-11-12T06:44:26.708761200Z,2024-11-11 23:44:26.300954,0.4008929,2193.75,delete,OTIYJK-F6N57-MISHAR,DOGE/USD
a,2024-11-12T06:44:26.381214846Z,2024-11-11 23:44:26.300954,0.4009904,4482.98410825,add,OYOAEV-AILC6-P5MJMG,DOGE/USD
b,2024-11-12T06:44:26.709723775Z,2024-11-11 23:44:26.302068,0.4004893,2193.75,delete,OOQUKZ-2WQ5C-CEOZ34,DOGE/USD
b,2024-11-12T06:44:26.302536233Z,2024-11-11 23:44:26.302068,0.4001767,220.21253825,add,OMRHGL-VCRRV-5AL6FS,DOGE/USD
b,2024-11-12T06:44:26.775739416Z,2024-11-11 23:44:26.368435,0.4004882,19937.29891674,delete,OOXG3I-THDZJ-OEXWN6,DOGE/USD
b,2024-11-12T06:44:25.879861503Z,2024-11-11 23:44:26.368435,0.4001766,2193.75,add,OCK23H-TL32J-TJMUSA,DOGE/USD
a,2024-11-12T06:44:26.780275000Z,2024-11-11 23:44:26.372303,0.4008709,4000.0,delete,OUM42W-GOBEV-YUYQCA,DOGE/USD
a,2024-11-12T06:44:21.629843387Z,2024-11-11 23:44:26.372303,0.4009931,2193.75,add,OBX2JT-LPMWG-4TXXO5,DOGE/USD
